Best Performance by an Actor in a Motion Picture - Musical or Comedy,Tom Hanks,2008
Best Performance by an Actor in a Motion Picture - Musical or Comedy,Philip Seymour Hoffman,2008
Best Performance by an Actor in a Motion Picture - Musical or Comedy,John C. Reilly,2008
Best Performance by an Actress in a Supporting Role in any Motion Picture,Cate Blanchett,2008
Best Performance by an Actress in a Supporting Role in any Motion Picture,Julia Roberts,2008
Best Performance by an Actress in a Supporting Role in any Motion Picture,Saoirse Ronan,2008
Best Performance by an Actress in a Supporting Role in any Motion Picture,Amy Ryan,2008
Best Performance by an Actress in a Supporting Role in any Motion Picture,Tilda Swinton,2008
Best Performance by an Actor in a Supporting Role in any Motion Picture,Javier Bardem,2008
Best Performance by an Actor in a Supporting Role in any Motion Picture,Casey Affleck,2008
Best Performance by an Actor in a Supporting Role in any Motion Picture,Philip Seymour Hoffman,2008
Best Performance by an Actor in a Supporting Role in any Motion Picture,John Travolta,2008
Best Performance by an Actor in a Supporting Role in any Motion Picture,Tom Wilkinson,2008
Best Director - Motion Picture,Julian Schnabel,2008
Best Director - Motion Picture,Ridley Scott,2008
Best Director - Motion Picture,Joe Wright,2008
Best Director - Motion Picture,Tim Burton,2008
Best Director - Motion Picture,"Ethan Coen, Joel Coen",2008
Best Screenplay - Motion Picture,"Joel Coen, Ethan Coen",2008
Best Screenplay - Motion Picture,Diablo Cody,2008
Best Screenplay - Motion Picture,Christopher Hampton,2008
Best Screenplay - Motion Picture,Ronald Harwood,2008
Best Screenplay - Motion Picture,Aaron Sorkin,2008
Best Motion Picture - Animated,Ratatouille,2008
Best Motion Picture - Animated,Bee Movie,2008
Best Motion Picture - Animated,"Simpsons Movie, The",2008
Best Motion Picture - Foreign Language,The Diving Bell and the Butterfly,2008
Best Motion Picture - Foreign Language,The Kite Runner,2008
Best Motion Picture - Foreign Language,"Lust, Caution",2008
Best Motion Picture - Foreign Language,Persepolis,2008
Best Motion Picture - Foreign Language,"4 Months, 3 Weeks And 2 Days",2008
Best Original Score - Motion Picture,Dario Marianelli,2008
Best Original Score - Motion Picture,Clint Eastwood,2008
Best Original Score - Motion Picture,Alberto Iglesias,2008
Best Original Score - Motion Picture,Howard Shore,2008
Best Original Score - Motion Picture,"Kaki King, Eddie Vedder, Michael Brook",2008
Best Original Song - Motion Picture,"""Guaranteed"", Eddie Vedder",2008
Best Original Song - Motion Picture,"That's How You Know, Alan Menken, Stephen Schwartz",2008
Best Original Song - Motion Picture,"""Walk Hard"", John C. Reilly, Jake Kasdan, Judd Apatow, Marshall Crenshaw",2008
Best Original Song - Motion Picture,"""Despedida"", Shakira, Antonio Pinto",2008
Best Original Song - Motion Picture,"Grace Is Gone, Clint Eastwood, Carole Bayer Sager",2008
Best Television Series - Drama,Mad Men,2008
Best Television Series - Drama,Big Love,2008
Best Television Series - Drama,Damages,2008
Best Television Series - Drama,Grey's Anatomy,2008
Best Television Series - Drama,House,2008
Best Television Series - Drama,"Tudors, The",2008
Best Television Series - Musical or Comedy,Extras,2008
Best Television Series - Musical or Comedy,Pushing Daisies,2008
Best Television Series - Musical or Comedy,30 Rock,2008
Best Television Series - Musical or Comedy,Californication,2008
Best Television Series - Musical or Comedy,Entourage,2008
Best Television Limited Series or Motion Picture Made for Television,Longford,2008
Best Television Limited Series or Motion Picture Made for Television,Bury My Heart at Wounded Knee,2008
Best Television Limited Series or Motion Picture Made for Television,The Company,2008
Best Television Limited Series or Motion Picture Made for Television,Five Days,2008
Best Television Limited Series or Motion Picture Made for Television,The State Within,2008
Best Performance by an Actress in a Limited Series or a Motion Picture Made for Television,Queen Latifah,2008
Best Performance by an Actress in a Limited Series or a Motion Picture Made for Television,Sissy Spacek,2008
Best Performance by an Actress in a Limited Series or a Motion Picture Made for Television,Ruth Wilson,2008
Best Performance by an Actress in a Limited Series or a Motion Picture Made for Television,Bryce Dallas Howard,2008
Best Performance by an Actress in a Limited Series or a Motion Picture Made for Television,Debra Messing,2008
Best Performance by an Actor in a Limited Series or a Motion Picture Made for Television,Jim Broadbent,2008
Best Performance by an Actor in a Limited Series or a Motion Picture Made for Television,Adam Beach,2008
Best Performance by an Actor in a Limited Series or a Motion Picture Made for Television,Ernest Borgnine,2008
Best Performance by an Actor in a Limited Series or a Motion Picture Made for Television,Jason Isaacs,2008
Best Performance by an Actor in a Limited Series or a Motion Picture Made for Television,James Nesbitt,2008
Best Performance by an Actress In A Television Series - Drama,Glenn Close,2008
Best Performance by an Actress In A Television Series - Drama,Edie Falco,2008
Best Performance by an Actress In A Television Series - Drama,Sally Field,2008
Best Performance by an Actress In A Television Series - Drama,Holly Hunter,2008
Best Performance by an Actress In A Television Series - Drama,Kyra Sedgwick,2008
Best Performance by an Actress In A Television Series - Drama,Patricia Arquette,2008
Best Performance by an Actress In A Television Series - Drama,Minnie Driver,2008
Best Performance by an Actor In A Television Series - Drama,Jon Hamm,2008
Best Performance by an Actor In A Television Series - Drama,Michael C. Hall,2008
Best Performance by an Actor In A Television Series - Drama,Hugh Laurie,2008
Best Performance by an Actor In A Television Series - Drama,Jonathan Rhys Meyers,2008
Best Performance by an Actor In A Television Series - Drama,Bill Paxton,2008
Best Performance by an Actress in a Television Series - Musical or Comedy,Tina Fey,2008
Best Performance by an Actress in a Television Series - Musical or Comedy,Christina Applegate,2008
Best Performance by an Actress in a Television Series - Musical or Comedy,America Ferrera,2008
Best Performance by an Actress in a Television Series - Musical or Comedy,Anna Friel,2008
Best Performance by an Actress in a Television Series - Musical or Comedy,Mary-Louise Parker,2008
Best Performance by an Actor in a Television Series - Musical or Comedy,David Duchovny,2008
Best Performance by an Actor in a Television Series - Musical or Comedy,Steve Carell,2008
Best Performance by an Actor in a Television Series - Musical or Comedy,Ricky Gervais,2008
Best Performance by an Actor in a Television Series - Musical or Comedy,Lee Pace,2008
Best Performance by an Actor in a Television Series - Musical or Comedy,Alec Baldwin,2008
"Best Performance by an Actress in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Samantha Morton,2008
"Best Performance by an Actress in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Rose Byrne,2008
"Best Performance by an Actress in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Rachel Griffiths,2008
"Best Performance by an Actress in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Katherine Heigl,2008
"Best Performance by an Actress in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Anna Paquin,2008
"Best Performance by an Actress in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Jaime Pressly,2008
"Best Performance by an Actor in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Jeremy Piven,2008
"Best Performance by an Actor in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Ted Danson,2008
"Best Performance by an Actor in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Kevin Dillon,2008
"Best Performance by an Actor in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Andy Serkis,2008
"Best Performance by an Actor in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",William Shatner,2008
"Best Performance by an Actor in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Donald Sutherland,2008
Best Motion Picture - Drama,Slumdog Millionaire,2009
Best Motion Picture - Drama,The Curious Case of Benjamin Button,2009
Best Motion Picture - Drama,Frost/Nixon,2009
Best Motion Picture - Drama,"Reader, The",2009
Best Motion Picture - Drama,Revolutionary Road,2009
Best Motion Picture - Musical or Comedy,Vicky Cristina Barcelona,2009
Best Motion Picture - Musical or Comedy,Burn After Reading,2009
Best Motion Picture - Musical or Comedy,Happy-Go-Lucky,2009
Best Motion Picture - Musical or Comedy,In Bruges,2009
Best Motion Picture - Musical or Comedy,Mamma Mia!,2009
Best Performance by an Actress in a Motion Picture - Drama,Kate Winslet,2009
Best Performance by an Actress in a Motion Picture - Drama,Meryl Streep,2009
Best Performance by an Actress in a Motion Picture - Drama,Anne Hathaway,2009
Best Performance by an Actress in a Motion Picture - Drama,Angelina Jolie,2009
Best Performance by an Actress in a Motion Picture - Drama,Kristin Scott Thomas,2009
Best Performance by an Actor in a Motion Picture - Drama,Mickey Rourke,2009
Best Performance by an Actor in a Motion Picture - Drama,Brad Pitt,2009
Best Performance by an Actor in a Motion Picture - Drama,Leonardo DiCaprio,2009
Best Performance by an Actor in a Motion Picture - Drama,Frank Langella,2009
Best Performance by an Actor in a Motion Picture - Drama,Sean Penn,2009
Best Performance by an Actress in a Motion Picture - Musical or Comedy,Sally Hawkins,2009
Best Performance by an Actress in a Motion Picture - Musical or Comedy,Rebecca Hall,2009
Best Performance by an Actress in a Motion Picture - Musical or Comedy,Frances McDormand,2009
Best Performance by an Actress in a Motion Picture - Musical or Comedy,Meryl Streep,2009
Best Performance by an Actress in a Motion Picture - Musical or Comedy,Emma Thompson,2009
Best Performance by an Actor in a Motion Picture - Musical or Comedy,Colin Farrell,2009
Best Performance by an Actor in a Motion Picture - Musical or Comedy,Javier Bardem,2009
Best Performance by an Actor in a Motion Picture - Musical or Comedy,James Franco,2009
Best Performance by an Actor in a Motion Picture - Musical or Comedy,Brendan Gleeson,2009
Best Performance by an Actor in a Motion Picture - Musical or Comedy,Dustin Hoffman,2009
Best Performance by an Actress in a Supporting Role in any Motion Picture,Kate Winslet,2009
Best Performance by an Actress in a Supporting Role in any Motion Picture,Penélope Cruz,2009
Best Performance by an Actress in a Supporting Role in any Motion Picture,Viola Davis,2009
Best Performance by an Actress in a Supporting Role in any Motion Picture,Marisa Tomei,2009
Best Performance by an Actress in a Supporting Role in any Motion Picture,Amy Adams,2009
Best Performance by an Actor in a Supporting Role in any Motion Picture,Heath Ledger,2009
Best Performance by an Actor in a Supporting Role in any Motion Picture,Tom Cruise,2009
Best Performance by an Actor in a Supporting Role in any Motion Picture,Robert Downey Jr.,2009
Best Performance by an Actor in a Supporting Role in any Motion Picture,Ralph Fiennes,2009
Best Performance by an Actor in a Supporting Role in any Motion Picture,Philip Seymour Hoffman,2009
Best Director - Motion Picture,Danny Boyle,2009
Best Director - Motion Picture,Stephen Daldry,2009
Best Director - Motion Picture,David Fincher,2009
Best Director - Motion Picture,Ron Howard,2009
Best Director - Motion Picture,Sam Mendes,2009
Best Screenplay - Motion Picture,Simon Beaufoy,2009
Best Screenplay - Motion Picture,Eric Roth,2009
Best Screenplay - Motion Picture,John Patrick Shanley,2009
Best Screenplay - Motion Picture,David Hare,2009
Best Screenplay - Motion Picture,Peter Morgan,2009
Best Motion Picture - Animated,Wall-E,2009
Best Motion Picture - Animated,Bolt,2009
Best Motion Picture - Animated,Kung Fu Panda,2009
Best Motion Picture - Foreign Language,Waltz with Bashir,2009
Best Motion Picture - Foreign Language,The Baader Meinhof Complex,2009
Best Motion Picture - Foreign Language,Everlasting Moments,2009
Best Motion Picture - Foreign Language,Gomorrah,2009
Best Motion Picture - Foreign Language,I've Loved You So Long,2009
Best Original Score - Motion Picture,A. R. Rahman,2009
Best Original Score - Motion Picture,Alexandre Desplat,2009
Best Original Score - Motion Picture,Clint Eastwood,2009
Best Original Score - Motion Picture,James Newton Howard,2009
Best Original Score - Motion Picture,Hans Zimmer,2009
Best Original Song - Motion Picture,"The Wrestler, Bruce Springsteen",2009
Best Original Song - Motion Picture,"Gran Torino, Clint Eastwood, Jamie Cullum, Kyle Eastwood, Michael Stevens",2009
Best Original Song - Motion Picture,"""I Thought I Lost You"", Miley Cyrus, Jeffrey Steele",2009
Best Original Song - Motion Picture,"""Once In A Lifetime"", Beyoncé, Scott McFarnon, Ian Dench, James Dring, Jody Street, Amanda Ghost",2009
Best Original Song - Motion Picture,"""Down To Earth"", Peter Gabriel, Thomas Newman",2009
Best Television Series - Drama,Mad Men,2009
Best Television Series - Drama,Dexter,2009
Best Television Series - Drama,House,2009
Best Television Series - Drama,In Treatment,2009
Best Television Series - Drama,True Blood,2009
Best Television Series - Musical or Comedy,30 Rock,2009
Best Television Series - Musical or Comedy,Californication,2009
Best Television Series - Musical or Comedy,Entourage,2009
Best Television Series - Musical or Comedy,"Office, The",2009
Best Television Series - Musical or Comedy,Weeds,2009
Best Television Limited Series or Motion Picture Made for Television,John Adams,2009
Best Television Limited Series or Motion Picture Made for Television,A Raisin In The Sun,2009
Best Television Limited Series or Motion Picture Made for Television,Bernard And Doris,2009
Best Television Limited Series or Motion Picture Made for Television,Cranford,2009
Best Television Limited Series or Motion Picture Made for Television,Recount,2009
Best Performance by an Actress in a Limited Series or a Motion Picture Made for Television,Laura Linney,2009
Best Performance by an Actress in a Limited Series or a Motion Picture Made for Television,Susan Sarandon,2009
Best Performance by an Actress in a Limited Series or a Motion Picture Made for Television,Judi Dench,2009
Best Performance by an Actress in a Limited Series or a Motion Picture Made for Television,Catherine Keener,2009
Best Performance by an Actress in a Limited Series or a Motion Picture Made for Television,Shirley MacLaine,2009
Best Performance by an Actor in a Limited Series or a Motion Picture Made for Television,Paul Giamatti,2009
Best Performance by an Actor in a Limited Series or a Motion Picture Made for Television,Ralph Fiennes,2009
Best Performance by an Actor in a Limited Series or a Motion Picture Made for Television,Kevin Spacey,2009
Best Performance by an Actor in a Limited Series or a Motion Picture Made for Television,Kiefer Sutherland,2009
Best Performance by an Actor in a Limited Series or a Motion Picture Made for Television,Tom Wilkinson,2009
Best Performance by an Actress In A Television Series - Drama,Anna Paquin,2009
Best Performance by an Actress In A Television Series - Drama,Kyra Sedgwick,2009
Best Performance by an Actress In A Television Series - Drama,Sally Field,2009
Best Performance by an Actress In A Television Series - Drama,Mariska Hargitay,2009
Best Performance by an Actress In A Television Series - Drama,January Jones,2009
Best Performance by an Actor In A Television Series - Drama,Gabriel Byrne,2009
Best Performance by an Actor In A Television Series - Drama,Michael C. Hall,2009
Best Performance by an Actor In A Television Series - Drama,Jon Hamm,2009
Best Performance by an Actor In A Television Series - Drama,Hugh Laurie,2009
Best Performance by an Actor In A Television Series - Drama,Jonathan Rhys Meyers,2009
Best Performance by an Actress in a Television Series - Musical or Comedy,Tina Fey,2009
Best Performance by an Actress in a Television Series - Musical or Comedy,America Ferrera,2009
Best Performance by an Actress in a Television Series - Musical or Comedy,Debra Messing,2009
Best Performance by an Actress in a Television Series - Musical or Comedy,Mary-Louise Parker,2009
Best Performance by an Actress in a Television Series - Musical or Comedy,Christina Applegate,2009
Best Performance by an Actor in a Television Series - Musical or Comedy,Alec Baldwin,2009
Best Performance by an Actor in a Television Series - Musical or Comedy,Steve Carell,2009
Best Performance by an Actor in a Television Series - Musical or Comedy,Kevin Connolly,2009
Best Performance by an Actor in a Television Series - Musical or Comedy,David Duchovny,2009
Best Performance by an Actor in a Television Series - Musical or Comedy,Tony Shalhoub,2009
"Best Performance by an Actress in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Laura Dern,2009
"Best Performance by an Actress in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Melissa George,2009
"Best Performance by an Actress in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Rachel Griffiths,2009
"Best Performance by an Actress in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Dianne Wiest,2009
"Best Performance by an Actress in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Eileen Atkins,2009
"Best Performance by an Actor in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Tom Wilkinson,2009
"Best Performance by an Actor in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Neil Patrick Harris,2009
"Best Performance by an Actor in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Denis Leary,2009
"Best Performance by an Actor in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Jeremy Piven,2009
"Best Performance by an Actor in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Blair Underwood,2009
Cecil B. deMille Award,Steven Spielberg,2009
Best Motion Picture - Drama,Avatar,2010
Best Motion Picture - Drama,"Hurt Locker, The",2010
Best Motion Picture - Drama,Inglourious Basterds,2010
Best Motion Picture - Drama,Precious: Based On The Novel Push By Sapphire,2010
Best Motion Picture - Drama,Up In The Air,2010
Best Motion Picture - Musical or Comedy,"Hangover, The",2010
Best Motion Picture - Musical or Comedy,(500) Days of Summer,2010
Best Motion Picture - Musical or Comedy,It's Complicated,2010
Best Motion Picture - Musical or Comedy,Julie & Julia,2010
Best Motion Picture - Musical or Comedy,Nine,2010
Best Performance by an Actress in a Motion Picture - Drama,Sandra Bullock,2010
Best Performance by an Actress in a Motion Picture - Drama,Emily Blunt,2010
Best Performance by an Actress in a Motion Picture - Drama,Helen Mirren,2010
Best Performance by an Actress in a Motion Picture - Drama,Carey Mulligan,2010
Best Performance by an Actress in a Motion Picture - Drama,Gabourey Sidibe,2010
Best Performance by an Actor in a Motion Picture - Drama,Jeff Bridges,2010
Best Performance by an Actor in a Motion Picture - Drama,George Clooney,2010
Best Performance by an Actor in a Motion Picture - Drama,Colin Firth,2010
Best Performance by an Actor in a Motion Picture - Drama,Morgan Freeman,2010
Best Performance by an Actor in a Motion Picture - Drama,Tobey Maguire,2010
Best Performance by an Actress in a Motion Picture - Musical or Comedy,Meryl Streep,2010
Best Performance by an Actress in a Motion Picture - Musical or Comedy,Sandra Bullock,2010
Best Performance by an Actress in a Motion Picture - Musical or Comedy,Marion Cotillard,2010
Best Performance by an Actress in a Motion Picture - Musical or Comedy,Julia Roberts,2010
Best Performance by an Actress in a Motion Picture - Musical or Comedy,Meryl Streep,2010
Best Performance by an Actor in a Motion Picture - Musical or Comedy,Robert Downey Jr.,2010
Best Performance by an Actor in a Motion Picture - Musical or Comedy,Matt Damon,2010
Best Performance by an Actor in a Motion Picture - Musical or Comedy,Daniel Day-Lewis,2010
Best Performance by an Actor in a Motion Picture - Musical or Comedy,Joseph Gordon-Levitt,2010
Best Performance by an Actor in a Motion Picture - Musical or Comedy,Michael Stuhlbarg,2010
Best Performance by an Actress in a Supporting Role in any Motion Picture,Mo'Nique,2010
Best Performance by an Actress in a Supporting Role in any Motion Picture,Vera Farmiga,2010
Best Performance by an Actress in a Supporting Role in any Motion Picture,Anna Kendrick,2010
Best Performance by an Actress in a Supporting Role in any Motion Picture,Julianne Moore,2010
Best Performance by an Actress in a Supporting Role in any Motion Picture,Penélope Cruz,2010
Best Performance by an Actor in a Supporting Role in any Motion Picture,Christoph Waltz,2010
Best Performance by an Actor in a Supporting Role in any Motion Picture,Matt Damon,2010
Best Performance by an Actor in a Supporting Role in any Motion Picture,Woody Harrelson,2010
Best Performance by an Actor in a Supporting Role in any Motion Picture,Christopher Plummer,2010
Best Performance by an Actor in a Supporting Role in any Motion Picture,Stanley Tucci,2010
Best Director - Motion Picture,James Cameron,2010
Best Director - Motion Picture,Kathryn Bigelow,2010
Best Director - Motion Picture,Jason Reitman,2010
Best Director - Motion Picture,Quentin Tarantino,2010
Best Director - Motion Picture,Clint Eastwood,2010
Best Screenplay - Motion Picture,"Jason Reitman, Sheldon Turner",2010
Best Screenplay - Motion Picture,"Neill Blomkamp, Terri Tatchell",2010
Best Screenplay - Motion Picture,Mark Boal,2010
Best Screenplay - Motion Picture,Nancy Meyers,2010
Best Screenplay - Motion Picture,Quentin Tarantino,2010
Best Motion Picture - Animated,Up,2010
Best Motion Picture - Animated,Coraline,2010
Best Motion Picture - Animated,Fantastic Mr. Fox,2010
Best Motion Picture - Animated,"Princess And The Frog, The",2010
Best Motion Picture - Animated,Cloudy With A Chance Of Meatballs,2010
Best Motion Picture - Foreign Language,The White Ribbon (Das Weisse Band - Eine Deutsche Kindergeschichte),2010
Best Motion Picture - Foreign Language,Baarìa,2010
Best Motion Picture - Foreign Language,Broken Embraces,2010
Best Motion Picture - Foreign Language,The Maid (La Nana),2010
Best Motion Picture - Foreign Language,A Prophet (Un Prophete),2010
Best Original Score - Motion Picture,Michael Giacchino,2010
Best Original Score - Motion Picture,Marvin Hamlisch,2010
Best Original Score - Motion Picture,James Horner,2010
Best Original Score - Motion Picture,Abel Korzeniowski,2010
Best Original Score - Motion Picture,"Karen O, Carter Burwell",2010
Best Original Song - Motion Picture,"""The Weary Kind (Theme From Crazy Heart)"", T Bone Burnett, Ryan Bingham",2010
Best Original Song - Motion Picture,"""Winter"", U2",2010
Best Original Song - Motion Picture,"""Cinema Italiano"", Maury Yeston",2010
Best Original Song - Motion Picture,"""(I Want To) Come Home"", Paul McCartney",2010
Best Original Song - Motion Picture,"I See You, James Horner, Simon Franglen, Kuk Harrell",2010
Best Television Series - Drama,Mad Men,2010
Best Television Series - Drama,Big Love,2010
Best Television Series - Drama,Dexter,2010
Best Television Series - Drama,House,2010
Best Television Series - Drama,True Blood,2010
Best Television Series - Musical or Comedy,Glee,2010
Best Television Series - Musical or Comedy,"Office, The",2010
Best Television Series - Musical or Comedy,30 Rock,2010
Best Television Series - Musical or Comedy,Entourage,2010
Best Television Series - Musical or Comedy,Modern Family,2010
Best Television Limited Series or Motion Picture Made for Television,Grey Gardens,2010
Best Television Limited Series or Motion Picture Made for Television,Georgia O'Keeffe,2010
Best Television Limited Series or Motion Picture Made for Television,Into The Storm,2010
Best Television Limited Series or Motion Picture Made for Television,Little Dorrit,2010
Best Television Limited Series or Motion Picture Made for Television,Taking Chance,2010
Best Performance by an Actress in a Limited Series or a Motion Picture Made for Television,Drew Barrymore,2010
Best Performance by an Actress in a Limited Series or a Motion Picture Made for Television,Jessica Lange,2010
Best Performance by an Actress in a Limited Series or a Motion Picture Made for Television,Anna Paquin,2010
Best Performance by an Actress in a Limited Series or a Motion Picture Made for Television,Sigourney Weaver,2010
Best Performance by an Actress in a Limited Series or a Motion Picture Made for Television,Joan Allen,2010
Best Performance by an Actor in a Limited Series or a Motion Picture Made for Television,Kevin Bacon,2010
Best Performance by an Actor in a Limited Series or a Motion Picture Made for Television,Kenneth Branagh,2010
Best Performance by an Actor in a Limited Series or a Motion Picture Made for Television,Chiwetel Ejiofor,2010
Best Performance by an Actor in a Limited Series or a Motion Picture Made for Television,Brendan Gleeson,2010
Best Performance by an Actor in a Limited Series or a Motion Picture Made for Television,Jeremy Irons,2010
Best Performance by an Actress In A Television Series - Drama,Julianna Margulies,2010
Best Performance by an Actress In A Television Series - Drama,Glenn Close,2010
Best Performance by an Actress In A Television Series - Drama,January Jones,2010
Best Performance by an Actress In A Television Series - Drama,Anna Paquin,2010
Best Performance by an Actress In A Television Series - Drama,Kyra Sedgwick,2010
Best Performance by an Actor In A Television Series - Drama,Michael C. Hall,2010
Best Performance by an Actor In A Television Series - Drama,Simon Baker,2010
Best Performance by an Actor In A Television Series - Drama,Jon Hamm,2010
Best Performance by an Actor In A Television Series - Drama,Hugh Laurie,2010
Best Performance by an Actor In A Television Series - Drama,Bill Paxton,2010
Best Performance by an Actress in a Television Series - Musical or Comedy,Toni Collette,2010
Best Performance by an Actress in a Television Series - Musical or Comedy,Courteney Cox,2010
Best Performance by an Actress in a Television Series - Musical or Comedy,Edie Falco,2010
Best Performance by an Actress in a Television Series - Musical or Comedy,Tina Fey,2010
Best Performance by an Actress in a Television Series - Musical or Comedy,Lea Michele,2010
Best Performance by an Actor in a Television Series - Musical or Comedy,Alec Baldwin,2010
Best Performance by an Actor in a Television Series - Musical or Comedy,Steve Carell,2010
Best Performance by an Actor in a Television Series - Musical or Comedy,David Duchovny,2010
Best Performance by an Actor in a Television Series - Musical or Comedy,Thomas Jane,2010
Best Performance by an Actor in a Television Series - Musical or Comedy,Matthew Morrison,2010
"Best Performance by an Actress in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Chloë Sevigny,2010
"Best Performance by an Actress in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Jane Adams,2010
"Best Performance by an Actress in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Rose Byrne,2010
"Best Performance by an Actress in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Jane Lynch,2010
"Best Performance by an Actress in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Janet McTeer,2010
"Best Performance by an Actor in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",John Lithgow,2010
"Best Performance by an Actor in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Michael Emerson,2010
"Best Performance by an Actor in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Neil Patrick Harris,2010
"Best Performance by an Actor in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",William Hurt,2010
"Best Performance by an Actor in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Jeremy Piven,2010
Cecil B. deMille Award,Martin Scorsese,2010
Best Motion Picture - Drama,The Social Network,2011
Best Motion Picture - Drama,Black Swan,2011
Best Motion Picture - Drama,"Fighter, The",2011
Best Motion Picture - Drama,Inception,2011
Best Motion Picture - Drama,The King's Speech,2011
Best Motion Picture - Musical or Comedy,"Kids Are All Right, The",2011
Best Motion Picture - Musical or Comedy,Alice in Wonderland,2011
Best Motion Picture - Musical or Comedy,Burlesque,2011
Best Motion Picture - Musical or Comedy,Red,2011
Best Motion Picture - Musical or Comedy,"Tourist, The",2011
Best Performance by an Actress in a Motion Picture - Drama,Natalie Portman,2011
Best Performance by an Actress in a Motion Picture - Drama,Halle Berry,2011
Best Performance by an Actress in a Motion Picture - Drama,Nicole Kidman,2011
Best Performance by an Actress in a Motion Picture - Drama,Jennifer Lawrence,2011
Best Performance by an Actress in a Motion Picture - Drama,Michelle Williams,2011
Best Performance by an Actor in a Motion Picture - Drama,Colin Firth,2011
Best Performance by an Actor in a Motion Picture - Drama,Ryan Gosling,2011
Best Performance by an Actor in a Motion Picture - Drama,Mark Wahlberg,2011
Best Performance by an Actor in a Motion Picture - Drama,Jesse Eisenberg,2011
Best Performance by an Actor in a Motion Picture - Drama,James Franco,2011
Best Performance by an Actress in a Motion Picture - Musical or Comedy,Annette Bening,2011
Best Performance by an Actress in a Motion Picture - Musical or Comedy,Anne Hathaway,2011
Best Performance by an Actress in a Motion Picture - Musical or Comedy,Angelina Jolie,2011
Best Performance by an Actress in a Motion Picture - Musical or Comedy,Julianne Moore,2011
Best Performance by an Actress in a Motion Picture - Musical or Comedy,Emma Stone,2011
Best Performance by an Actor in a Motion Picture - Musical or Comedy,Paul Giamatti,2011
Best Performance by an Actor in a Motion Picture - Musical or Comedy,Johnny Depp,2011
Best Performance by an Actor in a Motion Picture - Musical or Comedy,Johnny Depp,2011
Best Performance by an Actor in a Motion Picture - Musical or Comedy,Jake Gyllenhaal,2011
Best Performance by an Actor in a Motion Picture - Musical or Comedy,Kevin Spacey,2011
Best Performance by an Actress in a Supporting Role in any Motion Picture,Melissa Leo,2011
Best Performance by an Actress in a Supporting Role in any Motion Picture,Helena Bonham Carter,2011
Best Performance by an Actress in a Supporting Role in any Motion Picture,Mila Kunis,2011
Best Performance by an Actress in a Supporting Role in any Motion Picture,Jacki Weaver,2011
Best Performance by an Actress in a Supporting Role in any Motion Picture,Amy Adams,2011
Best Performance by an Actor in a Supporting Role in any Motion Picture,Christian Bale,2011
Best Performance by an Actor in a Supporting Role in any Motion Picture,Michael Douglas,2011
Best Performance by an Actor in a Supporting Role in any Motion Picture,Andrew Garfield,2011
Best Performance by an Actor in a Supporting Role in any Motion Picture,Jeremy Renner,2011
Best Performance by an Actor in a Supporting Role in any Motion Picture,Geoffrey Rush,2011
Best Director - Motion Picture,David Fincher,2011
Best Director - Motion Picture,Darren Aronofsky,2011
Best Director - Motion Picture,Tom Hooper,2011
Best Director - Motion Picture,Christopher Nolan,2011
Best Director - Motion Picture,David O. Russell,2011
Best Screenplay - Motion Picture,Aaron Sorkin,2011
Best Screenplay - Motion Picture,"Danny Boyle, Simon Beaufoy",2011
Best Screenplay - Motion Picture,"Lisa Cholodenko, Stuart Blumberg",2011
Best Screenplay - Motion Picture,Christopher Nolan,2011
Best Screenplay - Motion Picture,David Seidler,2011
Best Motion Picture - Animated,Toy Story 3,2011
